,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population,first infection
13.0,25.211448465696094,5.407725822218537,0.2868234364771662,0.03641301548158606,7999961.080197595,0.0,7.977391667735468,30.619174287914632,9.18628557402985,0.01720940618862997,0.011472937459086648,0.022159421299265188,1.2605724232848048,0.10815451644437075,0.9733906479993367,10.468191261526998,9.454247561727932,0.0,1.0139436997990663,0.0,0.0,0.0,0.0,2.5211448465696096,2.5211448465696096,0.375,0.03749999999999999,0.1875,0.1766123988638375,7999999.67676355,0.11482856967537311,0.0039638453636285514,10.468191261526998,15.0,8000000,0
14.0,32.851007020709616,7.05188114935499,0.3774927268810567,0.04959189352746169,7999949.1456443975,0.0,10.52438281519538,39.90288817006461,12.066605756352104,0.0226495636128634,0.015099709075242268,0.029234396708876058,1.6425503510354809,0.14103762298709982,1.2693386068838983,13.641269361225232,12.31904998026353,0.0,1.3222193809617016,0.0,0.0,0.0,0.0,3.2851007020709617,3.2851007020709617,0.375,0.03749999999999999,0.1875,0.1767260835681903,7999999.572915383,0.15083257195440128,0.004109846176200422,13.641269361225232,15.0,8000000,0
15.0,42.80652720817215,9.193294527600727,0.495374240720281,0.0669092877841169,7999933.5939487675,0.0,13.843945972403253,51.999821735772876,15.819769129406454,0.02972245444321686,0.01981496962881124,0.038455405478897926,2.1403263604086074,0.18386589055201458,1.654793014968131,17.776044120560254,16.052315583850554,0.0,1.7237285367097013,0.0,0.0,0.0,0.0,4.280652720817215,4.280652720817215,0.375,0.03749999999999999,0.1875,0.17679473161109457,7999999.437716477,0.19774711411758067,0.004229473087552402,17.776044120560254,15.0,8000000,0
16.0,55.77985607405557,11.982913617954841,0.6487232802563717,0.08960892740934184,7999913.328824406,0.0,18.170073697701923,67.76276969201041,20.710369605752092,0.0389233968153823,0.02594893121025487,0.0504724269380609,2.7889928037027785,0.23965827235909684,2.1569244512318715,23.163993509963348,20.917221340798402,0.0,2.246772169164947,0.0,0.0,0.0,0.0,5.577985607405557,5.577985607405557,0.375,0.03749999999999999,0.1875,0.17683624315267163,7999999.261667795,0.25887962007190113,0.004326766210123739,23.163993509963348,15.0,8000000,0
17.0,72.68556835913832,15.617385849097525,0.8483004771146277,0.11931187347233282,7999886.921720433,0.0,23.807713012074498,88.30295420823585,27.083187457052098,0.050898028626877666,0.03393201908458511,0.06613253614465138,3.634278417956916,0.3123477169819505,2.8111294528375543,30.184924968893686,27.256706158338513,0.0,2.928218810555172,0.0,0.0,0.0,0.0,7.268556835913832,7.268556835913832,0.375,0.03749999999999999,0.1875,0.1768614197467124,7999999.032387653,0.3385398432131512,0.004405385210346267,30.184924968893686,15.0,8000000,0
18.0,94.71542363204257,20.3529184527125,1.1081299449057,0.15813098930223368,7999852.511134437,0.0,31.154262550519995,115.06834208475507,35.38749263432529,0.066487796694342,0.044325197796228004,0.08653961819588887,4.735771181602129,0.4070583690542501,3.66352532148825,39.33373712345842,35.5176346649159,0.0,3.8161024585425203,0.0,0.0,0.0,0.0,9.471542363204257,9.471542363204257,0.375,0.03749999999999999,0.1875,0.1768767854300125,7999998.733739072,0.44234365792906616,0.004468555908616402,39.33373712345842,15.0,8000000,0
19.0,123.42234960792655,26.523335622951116,1.4464874678177326,0.20882006335038836,7999807.671421877,0.0,40.72758537189755,149.94568523087767,46.208711884888125,0.08678924806906395,0.05785949871270931,0.1131321815886043,6.171117480396328,0.5304667124590223,4.774200412131201,51.255284876305495,46.282277977288025,0.0,4.973006899017468,0.0,0.0,0.0,0.0,12.342234960792656,12.342234960792656,0.375,0.03749999999999999,0.1875,0.17688628773887038,7999998.344692479,0.5776088985611015,0.004519062636296509,51.255284876305495,15.0,8000000,0
20.0,160.82986160451756,34.56360431316428,1.8871883479303138,0.2749680953562533,7999749.2418667795,0.0,53.202510869696255,195.39346591768185,60.309690176373714,0.11323130087581883,0.07548753391721255,0.14778475241582292,8.041493080225878,0.6912720862632856,6.22144877636957,66.78979838595941,60.30932396103715,0.0,6.480474424922261,0.0,0.0,0.0,0.0,16.082986160451757,16.082986160451757,0.375,0.03749999999999999,0.1875,0.1768923241666931,7999997.837843567,0.7538711272046714,0.004559268909392804,66.78979838595941,15.0,8000000,0
21.0,209.57461366048986,45.0404846867573,2.461265626310957,0.3612524382332166,7999673.10398696,0.0,69.45839663765686,254.61509834724717,78.68445190569727,0.1476759375786574,0.09845062505243828,0.19293999066015793,10.478730683024493,0.9008096937351461,8.107287243616316,87.03204525999647,78.58729648511473,0.0,8.444748774881727,0.0,0.0,0.0,0.0,20.957461366048985,20.957461366048985,0.375,0.03749999999999999,0.1875,0.17689636230971087,7999997.177481945,0.9835556488212159,0.004591154027051939,87.03204525999647,15.0,8000000,0
22.0,273.0920995760104,58.69246175664692,3.2091568577666525,0.47376863327698887,7999573.891414135,0.0,90.6410990523021,331.78456133265735,102.6282461662381,0.19254941146599913,0.1283662743106661,0.2517808307008392,13.65460497880052,1.1738492351329384,10.564643116196446,113.40838527489316,102.40412978645931,0.0,11.004255488433849,0.0,0.0,0.0,0.0,27.30920995760104,27.30920995760104,0.375,0.03749999999999999,0.1875,0.1768993153897841,7999996.3170745205,1.2828530770779762,0.004616357104159945,113.40838527489316,15.0,8000000,0
23.0,355.85854202944154,76.48176605318663,4.183553376426408,0.6204601760729843,7999444.611964322,0.0,118.2437140561406,432.34030808262816,133.8288042192752,0.25101320258558446,0.16734213505705633,0.32845476126705725,17.792927101472078,1.5296353210637328,13.766717889573593,147.77711322522228,133.43776903549184,0.0,14.339344189730443,0.0,0.0,0.0,0.0,35.585854202944155,35.585854202944155,0.375,0.03749999999999999,0.1875,0.1769017707193972,7999995.195986461,1.6728600527409403,0.004636222969282275,147.77711322522228,15.0,8000000,0
24.0,463.7059315059644,99.66213829970829,5.453112532406067,0.8116784834615748,7999276.155371526,0.0,154.21176766485922,563.3680698056727,174.48522571030824,0.327186751944364,0.21812450129624267,0.4283660212912756,23.185296575298217,1.9932427659941658,17.93918489394749,192.55910161689874,173.8741268325083,0.0,18.68497478439045,0.0,0.0,0.0,0.0,46.370593150596434,46.370593150596434,0.375,0.03749999999999999,0.1875,0.17690413007269934,7999993.7352089975,2.181065321378853,0.004651846482459073,192.55910161689874,15.0,8000000,0
25.0,604.2322698375366,129.86709429243524,7.107293943085683,1.0609124904242777,7999056.652178962,0.0,201.08025048528918,734.0993641299718,227.46284598389892,0.4264376365851409,0.2842917577234273,0.5585562513480256,30.21161349187683,2.597341885848705,23.376076972638344,250.90784742188646,226.56061370728597,0.0,24.34723371460049,0.0,0.0,0.0,0.0,60.42322698375366,60.42322698375366,0.375,0.03749999999999999,0.1875,0.1769066977007248,7999991.8317935765,2.8432855747987364,0.004664113322926483,250.90784742188646,15.0,8000000,0
26.0,787.3356764049249,169.2248766029115,9.262659576191123,1.3857392294820818,7998770.638927865,0.0,262.15212033594383,956.5605530078365,296.49495310187444,0.5557595745714673,0.37050638304764494,0.7282003342665107,39.36678382024625,3.38449753205823,30.46047778852407,326.9307310321269,295.2059003435249,0.0,31.72483068860202,0.0,0.0,0.0,0.0,78.7335676404925,78.7335676404925,0.375,0.03749999999999999,0.1875,0.17690973777958535,7999989.351601209,3.7061869137734305,0.004673736314850349,326.9307310321269,15.0,8000000,0
27.0,1025.9095628883667,220.50813593106577,12.0710798844689,1.8090622646237786,7998397.9713643035,0.0,341.73079474233737,1246.4176988194324,386.4454913913486,0.7242647930681338,0.48284319537875603,0.9492522076176038,51.29547814441834,4.410162718621316,39.69146446759184,425.9767803347696,384.63971266655807,0.0,41.337067668211525,0.0,0.0,0.0,0.0,102.59095628883668,102.59095628883668,0.375,0.03749999999999999,0.1875,0.17691351473901898,7999986.119857865,4.8305686423918575,0.00468128702475083,425.9767803347696,15.0,8000000,0
28.0,1336.7471247146766,287.32879057231156,15.730421233587107,2.360725043791807,7997912.410020941,0.0,445.4229175111654,1624.0759152869882,503.6511290029772,0.9438252740152263,0.6292168493434843,1.2372858819754595,66.83735623573384,5.746575811446232,51.719182303016076,555.0107082733916,501.1504966334599,0.0,53.860211639931705,0.0,0.0,0.0,0.0,133.67471247146767,133.67471247146767,0.375,0.03749999999999999,0.1875,0.17691832497961654,7999981.9088537395,6.295639112537215,0.004687222777530699,555.0107082733916,15.0,8000000,0
29.0,1741.7176230779014,374.39162486762814,20.498462495409733,3.0796124928227306,7997279.780113628,0.0,580.5325634531895,2116.1092479455297,656.3665621422937,1.229907749724584,0.8199384998163893,1.6125904540366374,87.08588115389507,7.487832497352564,67.39049247617307,723.0987131316786,652.9239460413035,0.0,70.17476709037516,0.0,0.0,0.0,0.0,174.17176230779015,174.17176230779015,0.375,0.03749999999999999,0.1875,0.17692452562697997,7999976.421925028,8.20458202677867,0.004691909476270824,723.0987131316786,15.0,8000000,0
30.0,2269.295192078354,487.82420534210814,26.711012429399993,4.016388301064333,7996455.5788365165,0.0,756.5743653456834,2757.119397420462,855.3440371627164,1.6026607457639994,1.0684404971759998,2.101595459293565,113.4647596039177,9.756484106842162,87.80835696157946,942.0387976538065,850.6119327018,0.0,91.42686495200645,0.0,0.0,0.0,0.0,226.9295192078354,226.9295192078354,0.375,0.03749999999999999,0.1875,0.17693256439982702,7999969.272599283,10.691800464533955,0.004695640732338764,942.0387976538065,15.0,8000000,0
31.0,2956.5442322972135,635.6058645977873,34.80548900295976,5.23705966641427,7995381.866137595,0.0,985.9412168563931,3592.150096895001,1114.587246287742,2.0883293401775855,1.3922195601183904,2.73872560237887,147.8272116148607,12.712117291955746,114.40905562760172,1227.1775147542976,1108.0696153668814,0.0,119.10789938741617,0.0,0.0,0.0,0.0,295.6544232297214,295.6544232297214,0.375,0.03749999999999999,0.1875,0.17694301392004616,7999959.957451345,13.932340578596774,0.0046986538594057,1227.1775147542976,15.0,8000000,0
32.0,3851.69505658535,828.1251329891693,45.35159562643936,6.827618756805115,7993983.227856845,0.0,1284.7727392152833,4679.820189574519,1452.3315581736902,2.721095737586362,1.8140638250575745,3.568813164486898,192.5847528292675,16.562502659783387,149.06252393805048,1598.4664364498933,1443.3087426440225,0.0,155.15769380587082,0.0,0.0,0.0,0.0,385.169505658535,385.169505658535,0.375,0.03749999999999999,0.1875,0.17695661359682732,7999947.820785634,18.154144477171126,0.004701143288100728,1598.4664364498933,15.0,8000000,0
33.0,5017.480692598052,1078.9034535141836,59.091210552007865,8.900084617149588,7992161.540321587,0.0,1674.0842371496042,6096.384146112236,1892.317674463,3.545472633120472,2.3636484220803147,4.650233992082234,250.8740346299026,21.578069070283675,194.20262163255308,2081.8255790710673,1879.7276734846444,0.0,202.09790558642314,0.0,0.0,0.0,0.0,501.7480692598052,501.7480692598052,0.375,0.03749999999999999,0.1875,0.17697432242720762,7999932.008704849,23.653970930787498,0.00470327193856351,2081.8255790710673,15.0,8000000,0
34.0,6535.452014840766,1405.533722558503,76.99022292126959,11.600365545841525,7989789.19048349,0.0,2181.233190661848,7940.985737399269,2465.4450904172363,4.619413375276175,3.0796089168507836,6.0589810851718,326.7726007420383,28.110674451170063,252.99607006053057,2710.897657570023,2447.693536409074,0.0,263.2041211609489,0.0,0.0,0.0,0.0,653.5452014840766,653.5452014840766,0.375,0.03749999999999999,0.1875,0.17699738660138,7999911.409411551,30.818063630215455,0.004705181060787021,2710.897657570023,15.0,8000000,0
35.0,8511.544872481494,1830.8956270351568,100.30583651340129,15.118486178363225,7986700.31281783,0.0,2841.8223599787616,10342.440499516651,3211.9161466282526,6.018350190804076,4.012233460536052,7.893950999941004,425.5772436240747,36.61791254070314,329.5612128663282,3529.296175555706,3186.5690116779915,0.0,342.7271638777149,0.0,0.0,0.0,0.0,851.1544872481494,851.1544872481494,0.375,0.03749999999999999,0.1875,0.1770274266620845,7999884.575677325,40.14895183285316,0.004706999027429168,3529.296175555706,15.0,8000000,0
36.0,11083.240122279365,2384.7263631808405,130.6738602484449,19.701883232356806,7982679.491392773,0.0,3702.1663783079257,13467.966485460205,4184.012046474211,7.840431614906693,5.226954409937796,10.283795495299794,554.1620061139682,47.69452726361681,429.2507453725513,4593.471034184354,4147.294532607695,0.0,446.1765015766587,0.0,0.0,0.0,0.0,1108.3240122279365,1108.3240122279365,0.375,0.03749999999999999,0.1875,0.17706655015479522,7999849.624256541,52.30015058092764,0.004708849547639141,4593.471034184354,15.0,8000000,0
37.0,14428.73444630168,3105.6454901943634,170.2217573636995,25.672678370828965,7977447.242230504,0.0,4822.483397288039,17534.379936496043,5449.680023102083,10.21330544182197,6.808870294547981,13.395787214688996,721.436722315084,62.11290980388727,559.0161882349855,5976.335216808454,5395.65405127222,0.0,580.6811655362336,0.0,0.0,0.0,0.0,1442.873444630168,1442.873444630168,0.375,0.03749999999999999,0.1875,0.17711749725065987,7999804.105564289,68.12100028877605,0.004710859768279659,5976.335216808454,15.0,8000000,0
38.0,18778.6224119179,4043.7564722682505,221.71477773676816,33.45009701414479,7970641.440256595,0.0,6281.015984492234,22822.37888418615,7097.156674989553,13.302886664206088,8.868591109470726,17.447266623589538,938.931120595895,80.87512944536502,727.876165008285,7771.8103449132395,7016.364384375087,0.0,755.4459605381527,0.0,0.0,0.0,0.0,1877.86224119179,1877.86224119179,0.375,0.03749999999999999,0.1875,0.17718382876686922,7999744.835125273,88.7144584373694,0.004713168744325914,7771.8103449132395,15.0,8000000,0
39.0,24430.668551191397,5263.9743465070105,288.74438686768633,43.579530937015576,7961793.696450234,0.0,8179.336734281113,29694.642897698406,9240.906488609266,17.32466321206118,11.549775474707454,22.720379817447537,1221.5334275595699,105.27948693014021,947.5153823712619,10100.448409890008,9118.126093498624,0.0,982.322316391384,0.0,0.0,0.0,0.0,2443.0668551191397,2443.0668551191397,0.375,0.03749999999999999,0.1875,0.1772701683816179,7999667.676082214,115.51133110761583,0.004715936795890485,10100.448409890008,15.0,8000000,0
40.0,31768.30231458153,6850.25715134337,375.97044295266204,56.770153947671375,7950299.5462255,0.0,10649.153711695868,38618.5594659249,12029.215429561775,22.558226577159722,15.038817718106483,29.580982532488523,1588.4151157290767,137.00514302686742,1233.0462872418068,13116.25563126596,11839.742917613323,0.0,1276.5127136526378,0.0,0.0,0.0,0.0,3176.8302314581533,3176.8302314581533,0.375,0.03749999999999999,0.1875,0.1773825136431538,7999567.259403121,150.3651928695222,0.0047193563271099815,13116.25563126596,15.0,8000000,0
41.0,41283.46153399876,8910.94427397601,489.4311186494089,73.94350724745253,7935381.222770775,0.0,13860.996795376588,50194.40580797477,15653.843141656413,29.365867118964537,19.57724474597636,38.502768876046076,2064.173076699938,178.21888547952022,1603.969969315682,17014.754869627985,15357.331747685032,0.0,1657.4231219429514,0.0,0.0,0.0,0.0,4128.346153399876,4128.346153399876,0.375,0.03749999999999999,0.1875,0.1775286335307163,7999436.625374126,195.67303927070517,0.004723664762596324,17014.754869627985,15.0,8000000,0
42.0,53604.27682231814,11585.419919831993,636.9372696956865,96.29608407580577,7916041.837294238,0.0,18035.23260986578,65189.69674215013,20362.194718684004,38.21623618174119,25.47749078782746,50.097868360738275,2680.213841115907,231.70839839663986,2085.375585569759,22042.131145907588,19892.465320353214,0.0,2149.665825554372,0.0,0.0,0.0,0.0,5360.427682231814,5360.427682231814,0.375,0.03749999999999999,0.1875,0.17771857362148352,7999266.766646254,254.52743398355005,0.004729160358507235,22042.131145907588,15.0,8000000,0
43.0,69527.72278579515,15052.310372499416,828.5704817099071,125.37966256418099,7891010.105387726,0.0,23455.911309731506,84580.03315829457,26472.50675370302,49.71422890259443,33.14281926839628,65.15530919369863,3476.3861392897575,301.04620744998834,2709.415867049895,28504.942618173987,25720.752810136644,0.0,2784.189808037344,0.0,0.0,0.0,0.0,6952.772278579515,6952.772278579515,0.375,0.03749999999999999,0.1875,0.17796529287625695,7999046.049855752,330.90633442128774,0.004736221761342744,28504.942618173987,15.0,8000000,0
44.0,90056.59278868746,19539.365613013655,1077.3057184385457,163.2039426555951,7858675.560808992,0.0,30487.971128241785,109595.95840170111,34392.52136378899,64.63834310631275,43.09222873754183,84.68880868956052,4502.829639434372,390.7873122602731,3517.085810342458,36779.249017960574,33179.779893978746,0.0,3599.469123981829,0.0,0.0,0.0,0.0,9005.659278868745,9005.659278868745,0.375,0.03749999999999999,0.1875,0.17828545776657373,7998759.4903389355,429.90651704736234,0.004745332304348828,36779.249017960574,15.0,8000000,0
45.0,116438.73139830172,25335.030570672356,1399.7791633714717,212.36688282277885,7817015.813430673,0.0,39598.278554188546,141773.76196897408,44641.99427495653,83.9867498022883,55.99116653485887,109.9952182060793,5821.936569915086,506.7006114134471,4560.305502721024,47316.9839206936,42674.384259810155,0.0,4642.599660883449,0.0,0.0,0.0,0.0,11643.873139830172,11643.873139830172,0.375,0.03749999999999999,0.1875,0.17870041832011696,7998387.853953836,558.0249284369567,0.004757110121801019,47316.9839206936,15.0,8000000,0
46.0,150204.04140331413,32801.42019531724,1817.2175009600066,276.2188882361863,7763520.299922615,0.0,51380.802089588055,183005.46159863137,57879.06741082198,109.03305005760039,72.68870003840027,142.7244502488557,7510.202070165707,656.0284039063448,5904.255635157103,60645.840260858175,54675.81338115396,0.0,5970.0268797042145,0.0,0.0,0.0,0.0,15020.404140331413,15020.404140331413,0.375,0.03749999999999999,0.1875,0.17923738400363975,7997906.563610834,723.4883426352748,0.00477234517749918,60645.840260858175,15.0,8000000,0
47.0,193190.9692901041,42387.89349859716,2356.5333837318444,359.067456029221,7695119.723120281,0.0,66585.81325128775,235578.86278870126,74929.91373664611,141.39200302391066,94.26133534927378,184.96059236468818,9659.548464505206,847.7578699719431,7629.820829747489,77356.77106504038,69709.33337707908,0.0,7647.437687961299,0.0,0.0,0.0,0.0,19319.09692901041,19319.09692901041,0.375,0.03749999999999999,0.1875,0.17993080107792314,7997284.399160269,936.6239217080763,0.004792044166649177,77356.77106504038,15.0,8000000,0
48.0,247548.62741246642,54643.57251660957,3051.568564522234,466.42866368921295,7608137.551484432,0.0,86152.25135831225,302192.199929076,96819.97475406222,183.09411387133403,122.06274258088936,239.31180932864513,12377.43137062332,1092.8714503321914,9835.843052989723,98070.56005921245,88322.46515009867,0.0,9748.094909113785,0.0,0.0,0.0,0.0,24754.86274124664,24754.86274124664,0.375,0.03749999999999999,0.1875,0.1808239012437592,7996482.002771821,1210.2496844257778,0.0048174838391975856,98070.56005921245,15.0,8000000,0
49.0,315693.4695081968,70225.8725140185,3944.4249792660753,605.3304061230054,7498289.780518728,0.0,111241.12207369985,385919.3420222153,124803.38245975436,236.6654987559645,157.77699917064302,309.0031168713885,15784.67347540984,1404.51745028037,12640.65705252333,123372.41838232451,111023.81872354003,0.0,12348.599658784487,0.0,0.0,0.0,0.0,31569.34695081968,31569.34695081968,0.375,0.03749999999999999,0.1875,0.18197033645951846,7995450.244614644,1560.0422807469295,0.004850272438074407,123372.41838232451,15.0,8000000,0
50.0,400191.51480534096,89900.36022897244,5086.757907268701,784.6686904345455,7360770.8225685535,0.0,143265.87579946299,490091.8750343134,160384.65656252299,305.2054744361221,203.47031629074806,397.9607661096194,20009.57574026705,1798.0072045794489,16182.064841215039,153702.77556469408,138181.94809654643,0.0,15520.827468147636,0.0,0.0,0.0,0.0,40019.1514805341,40019.1514805341,0.375,0.03749999999999999,0.1875,0.1834357287042927,7994128.57340233,2004.8082070315374,0.004892417437254398,153702.77556469408,15.0,8000000,0
51.0,503531.45655440935,114525.17823263924,6540.8085628613435,1015.6114641474503,7190473.862061723,0.0,183913.08312425358,618056.6347870486,205323.55046493874,392.4485137716806,261.63234251445374,510.86967534514883,25176.57282772047,2290.503564652785,20614.532081875066,189196.28054206586,169877.47899869608,0.0,19318.801543369762,0.0,0.0,0.0,0.0,50353.14565544094,50353.14565544094,0.375,0.03749999999999999,0.1875,0.1852988412171951,7992443.579973025,2566.5443808117343,0.004946395393259465,189196.28054206586,15.0,8000000,0
52.0,627756.4899668207,145011.377719353,8379.826841218623,1312.0331393772383,6982396.658694642,0.0,235143.61363862554,772767.8676861736,261610.47461597002,502.7896104731173,335.1930736487449,653.1767045517377,31387.824498341033,2900.2275543870605,26102.04798948354,229473.70482932028,205713.81953648006,0.0,23759.885292840223,0.0,0.0,0.0,0.0,62775.648996682066,62775.648996682066,0.375,0.03749999999999999,0.1875,0.1876519247022356,7990308.140019441,3270.1309326996256,0.005015216387276663,229473.70482932028,15.0,8000000,0
53.0,773942.3522070104,182249.89330504797,10687.39422123116,1690.9462304794888,6732267.743939551,0.0,299161.67009671376,956192.2455120584,331397.49127934646,641.2436532738695,427.49576884924636,831.0046391575382,38697.11761035052,3644.99786610096,32804.98079490864,273416.71216458885,244615.38844936623,0.0,28801.3237152226,0.0,0.0,0.0,0.0,77394.23522070104,77394.23522070104,0.375,0.03749999999999999,0.1875,0.19059963533530835,7987621.659548324,4142.468640991831,0.005102471427745756,273416.71216458885,15.0,8000000,0
54.0,941555.2854230147,226998.34817425135,13555.043859615806,2172.874501473958,6437380.538798394,0.0,378337.9092432857,1168553.633597266,416870.64930725796,813.3026315769482,542.2017543846323,1050.9386367869047,47077.764271150736,4539.966963485027,40859.702671365245,318992.1530530843,284676.0610395885,0.0,34316.0920134958,0.0,0.0,0.0,0.0,94155.52854230147,94155.52854230147,0.375,0.03749999999999999,0.1875,0.19425582330822205,7984272.081638945,5210.883116340725,0.005212347055578918,318992.1530530843,15.0,8000000,0
55.0,1127798.4098544775,279728.4427269585,17077.56520207098,2782.0872059124863,6097537.837967738,0.0,475075.657042878,1407526.852581436,520056.27489548014,1024.6539121242588,683.1026080828392,1319.6546028968833,56389.920492723875,5594.5688545391695,50351.11969085253,363227.6747157205,323151.9048297132,0.0,40075.7698860073,0.0,0.0,0.0,0.0,112779.84098544775,112779.84098544775,0.375,0.03749999999999999,0.1875,0.19873755318694644,7980140.347592051,6500.703436193501,0.0053495887660842565,363227.6747157205,15.0,8000000,0
56.0,1327140.5787349252,340448.3965102427,21345.57452797148,3546.59246637524,5715900.822114103,0.0,591618.0356464183,1667588.975245168,642568.9534493383,1280.7344716782886,853.8229811188592,1643.3834323511621,66357.02893674627,6808.967930204855,61280.71137184369,402445.43110035476,356694.4211238793,0.0,45751.009976475456,0.0,0.0,0.0,0.0,132714.05787349254,132714.05787349254,0.375,0.03749999999999999,0.1875,0.20415606097431185,7975107.833005688,8032.111918116729,0.0055193959299418,402445.43110035476,15.0,8000000,0
57.0,1531272.2908712244,408532.7338010192,26435.41563156497,4497.77956782954,5299452.60694097,0.0,729809.1731874313,1939805.0246722435,785331.3793124064,1586.124937893898,1057.416625262599,2027.2477032984202,76563.61454356121,8170.654676020384,73535.89208418346,432801.8460157707,381862.69794344757,0.0,50939.148072323114,0.0,0.0,0.0,0.0,153127.22908712242,153127.22908712242,0.375,0.03749999999999999,0.1875,0.2106050497884685,7969066.8048006445,9816.64224140508,0.005727237808538291,432801.8460157707,15.0,8000000,0
58.0,1729687.188957691,482606.8504721939,32397.220124457977,5669.61680349446,4858797.615232894,0.0,890841.508409308,2212294.039429885,948319.4718041343,1943.8332074674786,1295.8888049783193,2474.5597455814113,86484.35944788455,9652.137009443879,86869.2330849949,451051.47360638337,395830.3757710042,0.0,55221.09783537918,0.0,0.0,0.0,0.0,172968.7188957691,172968.7188957691,0.375,0.03749999999999999,0.1875,0.21814769730906258,7961933.163072088,11853.99339755168,0.005978593682894937,451051.47360638337,15.0,8000000,0
59.0,1910912.1664163761,560536.0355663628,39242.83135665016,7097.362033475362,4407175.308871585,0.0,1075036.2957555915,2471448.201982739,1130398.3999697482,2354.56988139901,1569.7132542660065,2986.2119326544207,95545.6083208188,11210.720711327256,100896.48640194531,455305.2670042964,397068.38370747544,0.0,58236.883296820975,0.0,0.0,0.0,0.0,191091.2166416376,191091.2166416376,0.375,0.03749999999999999,0.1875,0.2268046868700984,7953659.806609915,14129.979999621853,0.00627863772070564,455305.2670042964,15.0,8000000,0
60.0,2064152.4965387087,639550.0340301162,46935.93782058233,8815.825359532224,3958838.7332667564,0.0,1281706.972984346,2703702.530568825,1329305.0462242449,2816.15626923494,1877.4375128232932,3560.297147178739,103207.62482693544,12791.000680602325,115119.00612542091,169232.96574839164,154293.64637914082,0.0,14939.319369250836,0.0,0.0,0.0,0.0,206415.24965387088,206415.24965387088,0.375,0.03749999999999999,0.1875,0.23654600563456324,7944248.2368199285,16616.31307780306,0.006631905434025602,169232.96574839164,15.0,8000000,0
61.0,1926531.4181158273,704404.4914336501,55308.12109123795,10856.5523752409,3800928.4648326333,0.0,1501970.9521514527,2630935.9095494775,1528899.5117270532,3318.4872654742767,2212.3248436495182,4172.141533754035,96326.57090579136,14088.089828673003,126792.80845805703,154262.58202180915,138443.9140239291,0.0,15818.667997880048,0.0,0.0,0.0,0.0,192653.14181158273,192653.14181158273,0.375,0.03749999999999999,0.1875,0.2677391299715365,7933835.326533563,19111.243896588167,0.007100893349738388,154262.58202180915,15.0,8000000,0
62.0,1794714.9706932479,745261.4414585311,63880.9318050611,13237.784940407995,3658047.818448067,0.0,1724857.052654728,2539976.412151779,1715015.3830193433,3832.8559083036657,2555.237272202444,4791.269590707578,89735.74853466239,14905.22882917062,134147.0594625356,140424.12804158975,124294.80416088623,0.0,16129.323880703516,0.0,0.0,0.0,0.0,179471.49706932477,179471.49706932477,0.375,0.03749999999999999,0.1875,0.2934127411156435,7922881.283254575,21437.692287741793,0.007718755803287561,140424.12804158975,15.0,8000000,0
63.0,1668941.0266185645,767015.264978961,72226.36790734234,15958.652544213955,3529072.2130323267,0.0,1946786.474918634,2435956.2915975256,1888245.2576577337,4333.582074440541,2889.0547162936937,5407.740208107317,83447.05133092823,15340.30529957922,138062.747696213,127702.1407310935,111664.89770275209,0.0,16037.24302834142,0.0,0.0,0.0,0.0,166894.10266185645,166894.10266185645,0.375,0.03749999999999999,0.1875,0.3148723429992023,7911814.979548486,23603.065720721672,0.008451578246784426,127702.1407310935,15.0,8000000,0
64.0,1549387.7387323494,773690.8354343611,80041.85300899492,19003.733753928598,3412896.509614707,0.0,2164979.3294557,2323078.5741667105,2049202.709372526,4802.511180539695,3201.6741203597967,6013.831470710277,77469.38693661746,15473.816708687224,139264.350378185,116056.82609522536,100391.03624051178,0.0,15665.789854713588,0.0,0.0,0.0,0.0,154938.77387323492,154938.77387323492,0.375,0.03749999999999999,0.1875,0.33304548715571725,7900954.413237117,25615.033867156577,0.009273720782727061,116056.82609522536,15.0,8000000,0
65.0,1436163.468304651,768595.3946093875,87123.22819203194,22347.522378074344,3308456.931768956,0.0,2377313.4547469392,2204758.862914039,2198515.7359815673,5227.393691521916,3484.929127681278,6603.648485408165,71808.17341523255,15371.907892187752,138347.17102968975,105432.66575088726,90326.35514675677,0.0,15106.310604130487,0.0,0.0,0.0,0.0,143616.3468304651,143616.3468304651,0.375,0.03749999999999999,0.1875,0.34860746340011617,7890529.249429934,27481.44669976959,0.01016482257203262,105432.66575088726,15.0,8000000,0
